Date,Vendor,Product,Brand,Price,Grams,Price Per 100g
3/30/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
3/30/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
3/30/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
3/31/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
3/31/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
3/31/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
4/1/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/1/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/1/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
4/2/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/2/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/2/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
4/3/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/3/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/3/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
4/4/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/4/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/4/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/5/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/5/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/5/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/6/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/6/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/6/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/7/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/7/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/8/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/8/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/8/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/9/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/9/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/9/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/10/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/10/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/10/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/11/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/11/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/11/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/12/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/12/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/12/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/13/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/13/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/13/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/14/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/14/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/14/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/15/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/15/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/15/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/16/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.27,800,0.53375
4/16/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/16/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/17/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/17/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/17/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/18/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/18/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/18/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/19/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/19/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/19/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/20/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/20/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/20/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/21/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/21/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/21/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/21/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
4/22/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/22/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/22/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
4/23/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/23/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/23/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/23/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
4/24/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/24/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/24/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
4/25/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/25/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/25/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/25/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
4/26/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/26/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/26/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/26/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
4/27/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/27/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/27/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/27/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
4/28/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/28/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/28/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/28/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
4/29/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/29/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/29/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/30/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
4/30/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
4/30/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
4/30/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/1/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/1/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/1/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/1/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/2/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/2/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/2/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/2/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/3/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/3/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/3/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/3/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/4/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/4/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/4/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/4/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/5/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/5/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/5/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/5/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/6/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/6/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/6/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/6/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/7/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/7/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/7/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/7/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/8/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/8/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/8/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/9/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/9/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/9/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/10/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/10/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/10/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/10/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/11/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/11/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/11/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/11/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/12/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/12/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/13/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/13/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/13/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/13/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/14/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/14/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/14/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/14/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/15/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/15/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/15/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/16/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/16/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/16/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/16/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/17/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/17/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/18/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/18/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/18/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/18/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/19/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/19/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/19/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/19/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/20/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/20/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/21/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/21/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/21/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/21/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/21/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/21/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/21/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/22/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.47,800,0.55875
5/22/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/22/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/22/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/23/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
5/23/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/23/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/23/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/24/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
5/24/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/24/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/25/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
5/25/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/26/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
5/26/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/26/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/26/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/27/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
5/27/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/27/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/27/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/28/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
5/28/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/28/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/28/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/29/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
5/29/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/29/2024,Walmart,Sourdough Boule Bread,Out of stock,,,#DIV/0!
5/29/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
,,,,,,#DIV/0!
5/30/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
5/30/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/30/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/30/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
5/31/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
5/31/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
5/31/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
5/31/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/1/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/1/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/1/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/1/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/2/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/2/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/2/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/3/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/3/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/3/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/3/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/4/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/4/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/4/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/4/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/5/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/5/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/5/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/5/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/6/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/6/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/6/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/7/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/7/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
