Date,Vendor,Product,Brand,Price,Grams,Price Per 100g
2024-04-15,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-15,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-15,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-16,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-16,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-16,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-17,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-17,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-17,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-17,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-18,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-04-18,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-18,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-18,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-19,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-04-19,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-19,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-20,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-04-20,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-20,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-21,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-04-21,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-21,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-22,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-04-23,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-04-23,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-24,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-04-24,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-24,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-25,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-25,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-04-25,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-04-26,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-26,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-04-26,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-04-26,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-04-27,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-27,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-04-27,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-04-28,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-28,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-04-28,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-04-28,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-04-29,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-29,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-04-29,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-04-30,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-30,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-04-30,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-05-01,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-01,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-05-01,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-05-02,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-02,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-02,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-02,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-03,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-03,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-03,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-04,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-04,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-04,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-05,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-05,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-05,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-06,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-06,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-06,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-07,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-07,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-07,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-08,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-08,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-08,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-09,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-09,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.79,500,0.758
2024-05-09,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.79,500,0.758
2024-05-10,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-10,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.79,500,0.758
2024-05-10,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.79,500,0.758
2024-05-11,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-11,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.79,500,0.758
2024-05-11,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.79,500,0.758
2024-05-12,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-12,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.79,500,0.758
2024-05-12,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.79,500,0.758
2024-05-13,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-13,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.79,500,0.758
2024-05-13,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.79,500,0.758
2024-05-14,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-14,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.79,500,0.758
2024-05-14,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.79,500,0.758
2024-05-15,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-15,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.79,500,0.758
2024-05-15,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.79,500,0.758
2024-05-15,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.79,500,0.758
2024-05-16,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-16,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-16,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-16,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-16,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-17,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-17,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-17,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-18,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-18,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-18,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-18,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-18,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-19,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-19,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-20,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-20,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-20,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-20,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-21,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-21,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-21,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-22,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-22,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-22,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-22,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-23,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-23,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-23,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-23,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-23,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-24,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-24,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-24,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-24,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-25,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-25,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-25,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-25,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-25,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-25,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-26,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-26,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-26,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-26,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-27,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-27,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-27,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-27,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-27,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-27,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-28,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-28,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-28,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-28,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-28,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-28,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-29,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-29,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-29,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-29,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-30,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-30,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-30,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-30,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-31,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-05-31,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-31,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-05-31,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-05-31,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-01,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-06-01,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-06-01,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-01,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-02,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-06-02,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-06-02,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-02,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-02,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-06-03,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-06-03,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-06-03,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-03,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-06-03,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-04,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-06-04,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-06-04,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-04,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-04,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-06-05,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-06-05,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-06-05,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-06-05,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-06-06,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-06-06,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-06-06,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-06-06,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-06-06,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-06-07,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-06-07,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-06-07,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-06-07,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-06-07,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-06-07,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-06-08,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-06-08,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-06-08,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-06-08,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-06-08,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-06-08,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-06-08,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-06-08,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-06-09,Metro,White Sourdough Loaf,Premi̬re Moisson,5.99,500,1.198
2024-06-10,Metro,White Sourdough Loaf,Premi̬re Moisson,5.99,500,1.198
2024-02-28,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-02-28,NoFrills,Sourdough Loaf,Country Harvest,2.99,650,0.46
2024-02-29,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-02-29,NoFrills,Sourdough Loaf,Country Harvest,3.29,650,0.506153846
2024-03-01,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-01,NoFrills,Sourdough Loaf,Country Harvest,3.29,650,0.506153846
2024-03-02,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-02,NoFrills,Sourdough Loaf,Country Harvest,3.29,650,0.506153846
2024-03-03,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-03,NoFrills,Sourdough Loaf,Country Harvest,3.29,650,0.506153846
2024-03-05,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-05,NoFrills,Sourdough Loaf,Country Harvest,3.32,650,0.51
2024-03-06,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-06,NoFrills,Sourdough Loaf,Country Harvest,3.32,650,0.51
2024-03-07,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-07,NoFrills,Sourdough Loaf,Country Harvest,3.97,650,0.61
2024-03-08,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-08,NoFrills,Sourdough Loaf,Country Harvest,3.97,650,0.61
2024-03-09,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-09,NoFrills,Sourdough Loaf,Country Harvest,3.97,650,0.61
2024-03-10,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-10,NoFrills,Sourdough Loaf,Country Harvest,3.97,650,0.61
2024-03-18,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-18,NoFrills,Sourdough Loaf,Country Harvest,2.86,650,0.44
2024-03-19,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-19,NoFrills,Sourdough Loaf,Country Harvest,2.86,650,0.44
2024-03-20,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-20,NoFrills,Sourdough Loaf,Country Harvest,2.86,650,0.44
2024-03-21,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-21,NoFrills,Sourdough Loaf,Country Harvest,2.99,650,0.46
2024-03-22,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-22,NoFrills,Sourdough Loaf,Country Harvest,2.99,650,0.46
2024-03-23,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-23,NoFrills,Sourdough Loaf,Country Harvest,2.99,650,0.46
2024-03-24,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-24,NoFrills,Sourdough Loaf,Country Harvest,2.99,650,0.46
2024-03-25,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.48,800,0.56
2024-03-25,NoFrills,Sourdough Loaf,Country Harvest,2.99,650,0.46
2024-03-26,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-26,NoFrills,Sourdough Loaf,Country Harvest,2.99,650,0.46
2024-03-26,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-26,NoFrills,Sourdough Loaf,Country Harvest,2.99,650,0.46
2024-03-27,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-27,NoFrills,Sourdough Loaf,Country Harvest,2.99,650,0.46
2024-03-28,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-28,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-03-29,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-29,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-03-30,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-30,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-03-31,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-03-31,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-01,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-01,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-02,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-02,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-03,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-03,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-04,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-04,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-05,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-05,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-06,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-06,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-07,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-07,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-08,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-08,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-09,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-09,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-10,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-10,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-11,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-11,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-12,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-12,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-13,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-13,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-14,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-14,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-15,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-15,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-16,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
2024-04-16,NoFrills,Sourdough Loaf,Country Harvest,3.99,650,0.613846154
2024-04-17,NoFrills,Sourdough Sliced Miche,La Baguetterie,4.49,800,0.56125
